HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT,SAMPLING_RATE
MaxDiffFrequencyHistogram,float,28,397,5,2.3772e-05,1,100
MaxDiffFrequencyHistogram,int,0,6.53016e+06,100,0.0578191,1,100
MaxDiffFrequencyHistogram,int,1,6.53017e+06,100,0.0865867,1,100
MaxDiffFrequencyHistogram,int,2,6.53011e+06,100,0.0579946,1,100
MaxDiffFrequencyHistogram,int,3,6.53177e+06,100,0.160076,1,100
MaxDiffFrequencyHistogram,int,4,6.53016e+06,100,0.249751,1,100
MaxDiffFrequencyHistogram,int,5,6.53012e+06,100,0.251776,1,100
MaxDiffFrequencyHistogram,int,6,6.53012e+06,100,0.0593867,1,100
MaxDiffFrequencyHistogram,int,7,6.53009e+06,100,0.195197,1,100
MaxDiffFrequencyHistogram,int,8,6.53018e+06,100,0.241916,1,100
MaxDiffFrequencyHistogram,int,9,6.53016e+06,100,0.235519,1,100
MaxDiffFrequencyHistogram,int,10,6.53012e+06,100,0.0593339,1,100
MaxDiffFrequencyHistogram,int,11,6.53018e+06,100,0.199401,1,100
MaxDiffFrequencyHistogram,int,12,6.53014e+06,100,0.0577065,1,100
MaxDiffFrequencyHistogram,int,13,6.53012e+06,24,0.0557633,1,100
MaxDiffFrequencyHistogram,int,14,6.53016e+06,20,0.0558044,1,100
MaxDiffFrequencyHistogram,int,15,6.53018e+06,15,0.0559065,1,100
MaxDiffFrequencyHistogram,int,16,6.53005e+06,100,0.0575724,1,100
MaxDiffFrequencyHistogram,int,17,6.53177e+06,100,1.35903,1,100
MaxDiffFrequencyHistogram,int,18,6.53015e+06,100,0.0563648,1,100
MaxDiffFrequencyHistogram,float,19,6.53015e+06,100,0.207485,1,100
MaxDiffFrequencyHistogram,float,20,6.53016e+06,100,0.244233,1,100
