benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output,sampling_rate
TPC-DS,MaxDiffAreaHistogram,83,8,JoinHashLeft,73049,21,73049.000000,6.999717,7
TPC-DS,MaxDiffAreaHistogram,83,9,TableScan,73049,1,73049.000000,1.000000,7
TPC-DS,MaxDiffAreaHistogram,83,10,TableScan,73049,1,73049.000000,1.000000,7
TPC-DS,MaxDiffAreaHistogram,83,11,TableScan,73049,1,73049.000000,1.000000,7
TPC-DS,MaxDiffAreaHistogram,85,0,JoinHashLeft,1920800,5490,1920800.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,85,1,JoinHashLeft,55,55,55.000000,0.001105,7
TPC-DS,MaxDiffAreaHistogram,85,2,JoinHashLeft,1920800,48283,1920800.000000,0.001273,7
TPC-DS,MaxDiffAreaHistogram,85,3,JoinHashLeft,1000000,46126,1000000.000000,0.000959,7
TPC-DS,MaxDiffAreaHistogram,85,4,JoinHashLeft,7197670,525538,7197670.000000,0.016165,7
TPC-DS,MaxDiffAreaHistogram,85,5,JoinHashLeft,2040,1342,2040.000000,0.122091,7
TPC-DS,MaxDiffAreaHistogram,85,6,JoinHashLeft,72001237,14460229,72001240.000000,29540.205078,7
TPC-DS,MaxDiffAreaHistogram,85,7,TableScan,65535,366,65535.000000,329.850647,7
TPC-DS,MaxDiffAreaHistogram,88,0,TableScan,402,55,402.000000,52.000004,7
TPC-DS,MaxDiffAreaHistogram,88,1,JoinHashLeft,287997024,5496779,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,2,JoinHashLeft,287997024,11004643,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,3,JoinHashLeft,287997024,11001521,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,4,TableScan,7200,720,7200.000000,720.000000,7
TPC-DS,MaxDiffAreaHistogram,88,5,JoinHashLeft,287997024,16509300,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,6,TableScan,65535,3600,65535.000000,3600.000000,7
TPC-DS,MaxDiffAreaHistogram,88,7,TableScan,7200,720,7200.000000,720.000000,7
TPC-DS,MaxDiffAreaHistogram,88,8,TableScan,7200,720,7200.000000,720.000000,7
TPC-DS,MaxDiffAreaHistogram,88,9,JoinHashLeft,287997024,16503783,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,10,TableScan,65535,3600,65535.000000,3600.000000,7
TPC-DS,MaxDiffAreaHistogram,88,11,JoinHashLeft,287997024,9620146,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,12,JoinHashLeft,287997024,11012167,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,13,JoinHashLeft,287997024,9636564,287997024.000000,399687.406250,7
TPC-DS,MaxDiffAreaHistogram,88,14,TableScan,65535,3600,65535.000000,3600.000000,7
TPC-DS,MaxDiffAreaHistogram,88,15,TableScan,65535,3600,65535.000000,3600.000000,7
TPC-DS,MaxDiffAreaHistogram,88,16,TableScan,65535,3600,65535.000000,3600.000000,7
TPC-DS,MaxDiffAreaHistogram,91,0,JoinHashLeft,30,30,30.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,91,1,JoinHashLeft,14404374,2270858,14404374.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,91,2,JoinHashLeft,65535,1992,65535.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,91,3,JoinHashLeft,2000000,321889,2000000.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,91,4,JoinHashLeft,1000000,275557,1000000.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,91,5,TableScan,7200,1200,7200.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,91,6,JoinHashLeft,1920800,291569,1920800.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,92,0,JoinHashLeft,72001237,2060028,72001240.000000,0.000018,7
TPC-DS,MaxDiffAreaHistogram,92,1,JoinHashLeft,204000,102000,204000.000000,0.000002,7
TPC-DS,MaxDiffAreaHistogram,92,2,TableScan,65535,91,65535.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,93,0,JoinHashLeft,287997024,287997024,287997024.000000,7841367.500000,7
TPC-DS,MaxDiffAreaHistogram,93,1,JoinHashRight,28795080,287997024,28795080.000000,7841367.500000,7
TPC-DS,MaxDiffAreaHistogram,93,2,TableScan,55,1,55.000000,1.000000,7
TPC-DS,MaxDiffAreaHistogram,94,0,JoinHashLeft,7197670,8021,7197670.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,94,1,JoinHashLeft,72001237,80823,72001240.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,94,2,JoinHashLeft,72001237,3023649,72001240.000000,0.000012,7
TPC-DS,MaxDiffAreaHistogram,94,3,JoinHashLeft,24,12,24.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,94,4,JoinHashLeft,1000000,472349,1000000.000000,0.000001,7
TPC-DS,MaxDiffAreaHistogram,94,5,TableScan,65535,61,65535.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,95,0,JoinHashLeft,24,12,24.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,95,1,JoinHashLeft,1000000,364453,1000000.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,95,2,JoinHashLeft,72001237,3023649,72001240.000000,0.000012,7
TPC-DS,MaxDiffAreaHistogram,95,3,JoinHashRight,7197670,1016899034,7197670.000000,80790328.000000,7
TPC-DS,MaxDiffAreaHistogram,95,4,TableScan,65535,61,65535.000000,0.000000,7
TPC-DS,MaxDiffAreaHistogram,95,5,JoinHashLeft,72001237,72001237,72001240.000000,6531772.000000,7
TPC-DS,MaxDiffAreaHistogram,95,6,JoinHashRight,72001237,72001237,72001240.000000,6531772.000000,7
TPC-DS,MaxDiffAreaHistogram,95,7,JoinHashLeft,72001237,72001237,72001240.000000,6531772.000000,7
TPC-DS,MaxDiffAreaHistogram,95,8,JoinHashRight,72001237,72001237,72001240.000000,6531772.000000,7
TPC-DS,MaxDiffAreaHistogram,96,0,TableScan,20865,3600,20865.000000,3600.000000,7
TPC-DS,MaxDiffAreaHistogram,96,1,TableScan,402,55,402.000000,52.000004,7
TPC-DS,MaxDiffAreaHistogram,96,2,JoinHashLeft,287997024,5483433,287997024.000000,399687.687500,7
TPC-DS,MaxDiffAreaHistogram,96,3,TableScan,7200,720,7200.000000,720.000000,7
TPC-DS,MaxDiffAreaHistogram,97,0,JoinHashLeft,287997024,55293752,287997024.000000,86255.812500,7
TPC-DS,MaxDiffAreaHistogram,97,1,JoinHashLeft,143997065,28660144,143997072.000000,76514.812500,7
TPC-DS,MaxDiffAreaHistogram,97,2,TableScan,65535,366,65535.000000,327.804352,7
TPC-DS,MaxDiffAreaHistogram,99,0,JoinHashRight,30,28521632,30.000000,14.602947,7
TPC-DS,MaxDiffAreaHistogram,99,1,JoinHashRight,20,28521632,20.000000,14.602943,7
TPC-DS,MaxDiffAreaHistogram,99,2,JoinHashRight,30,28521632,30.000000,14.602944,7
TPC-DS,MaxDiffAreaHistogram,99,3,JoinHashRight,20,28575799,20.000000,3071.813477,7
TPC-DS,MaxDiffAreaHistogram,99,4,JoinHashLeft,143997065,28647730,143997072.000000,44553.281250,7
TPC-DS,MaxDiffAreaHistogram,99,5,TableScan,65535,366,65535.000000,327.804352,7
TPC-DS,MaxDiffAreaHistogram,01,0,JoinHashLeft,2000000,558900,2000000.000000,176.949371,6
TPC-DS,MaxDiffAreaHistogram,01,1,JoinHashLeft,28795080,5580151,28795080.000000,28381.250000,6
TPC-DS,MaxDiffAreaHistogram,01,2,TableScan,402,45,402.000000,45.000000,6
TPC-DS,MaxDiffAreaHistogram,01,3,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,03,0,TableScan,73049,6000,73049.000000,6000.000000,6
TPC-DS,MaxDiffAreaHistogram,03,1,TableScan,204000,359,204000.000000,362.000000,6
TPC-DS,MaxDiffAreaHistogram,03,2,JoinHashLeft,287997024,497150,287997024.000000,30533.001953,6
TPC-DS,MaxDiffAreaHistogram,06,0,JoinHashLeft,1000000,212383,1000000.000000,654.388550,6
TPC-DS,MaxDiffAreaHistogram,06,1,Aggregate,204000,11,204000.000000,204000.000000,6
TPC-DS,MaxDiffAreaHistogram,06,2,JoinHashLeft,204000,102000,204000.000000,654.389648,6
TPC-DS,MaxDiffAreaHistogram,06,3,JoinHashLeft,287997024,2913776,287997024.000000,191952.937500,6
TPC-DS,MaxDiffAreaHistogram,06,4,JoinHashLeft,2000000,238769,2000000.000000,10953.040039,6
TPC-DS,MaxDiffAreaHistogram,06,5,JoinHashLeft,73049,31,73049.000000,851.763062,6
TPC-DS,MaxDiffAreaHistogram,06,6,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,07,0,JoinHashLeft,204000,103401,204000.000000,253.411987,6
TPC-DS,MaxDiffAreaHistogram,07,1,JoinHashLeft,287997024,55293752,287997024.000000,74335.726562,6
TPC-DS,MaxDiffAreaHistogram,07,2,JoinHashLeft,1000,1000,1000.000000,14.459249,6
TPC-DS,MaxDiffAreaHistogram,07,3,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,07,4,TableScan,1920800,274400,1920800.000000,274400.000000,6
TPC-DS,MaxDiffAreaHistogram,09,0,TableScan,55,1,55.000000,1.000000,6
TPC-DS,MaxDiffAreaHistogram,10,0,JoinHashLeft,287997024,853038,287997024.000000,14147.400391,6
TPC-DS,MaxDiffAreaHistogram,10,1,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,10,2,JoinHashLeft,1920800,17887,1920800.000000,908.825562,6
TPC-DS,MaxDiffAreaHistogram,10,3,JoinHashLeft,2000000,18671,2000000.000000,941.759460,6
TPC-DS,MaxDiffAreaHistogram,10,4,JoinHashLeft,72001237,2847826,72001240.000000,9724.757812,6
TPC-DS,MaxDiffAreaHistogram,10,5,JoinHashLeft,143997065,5396375,143997072.000000,15199.103516,6
TPC-DS,MaxDiffAreaHistogram,10,6,TableScan,1000000,625,1000000.000000,460.980774,6
TPC-DS,MaxDiffAreaHistogram,10,7,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,10,8,TableScan,1000000,309,1000000.000000,499.705902,6
TPC-DS,MaxDiffAreaHistogram,10,9,TableScan,1000000,320,1000000.000000,456.537323,6
TPC-DS,MaxDiffAreaHistogram,10,10,TableScan,1000000,308,1000000.000000,407.529419,6
TPC-DS,MaxDiffAreaHistogram,10,11,TableScan,1000000,7804,1000000.000000,2930.000000,6
TPC-DS,MaxDiffAreaHistogram,13,0,JoinHashLeft,7200,7200,7200.000000,0.001322,6
TPC-DS,MaxDiffAreaHistogram,13,1,JoinHashLeft,1000000,933791,1000000.000000,0.001322,6
TPC-DS,MaxDiffAreaHistogram,13,2,JoinHashLeft,1920800,1455863,1920800.000000,0.100534,6
TPC-DS,MaxDiffAreaHistogram,13,3,JoinHashLeft,402,201,402.000000,7.645703,6
TPC-DS,MaxDiffAreaHistogram,13,4,JoinHashLeft,287997024,54727485,287997024.000000,74335.726562,6
TPC-DS,MaxDiffAreaHistogram,13,5,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,15,0,JoinHashLeft,1000000,337549,1000000.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,15,1,JoinHashLeft,143997065,4128360,0.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,15,2,JoinHashLeft,2000000,411803,2000000.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,15,3,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,16,0,JoinHashLeft,14404374,11314,14404374.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,16,1,JoinHashLeft,143997065,113107,143997072.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,16,2,JoinHashLeft,143997065,4960555,143997072.000000,0.000015,6
TPC-DS,MaxDiffAreaHistogram,16,3,JoinHashLeft,30,20,30.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,16,4,JoinHashLeft,1000000,718692,1000000.000000,0.000001,6
TPC-DS,MaxDiffAreaHistogram,16,5,TableScan,65535,61,65535.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,17,0,JoinHashLeft,204000,37,204000.000000,0.000655,6
TPC-DS,MaxDiffAreaHistogram,17,1,JoinHashLeft,73049,190,73049.000000,0.000655,6
TPC-DS,MaxDiffAreaHistogram,17,2,JoinHashLeft,143997065,26256321,143997072.000000,0.857788,6
TPC-DS,MaxDiffAreaHistogram,17,3,JoinHashLeft,73049,137,73049.000000,0.011099,6
TPC-DS,MaxDiffAreaHistogram,17,4,JoinHashRight,402,7866461,402.000000,1054.105591,6
TPC-DS,MaxDiffAreaHistogram,17,5,JoinHashLeft,28795080,844036,28795080.000000,22.392765,6
TPC-DS,MaxDiffAreaHistogram,17,6,JoinHashRight,402,7866461,402.000000,1054.105591,6
TPC-DS,MaxDiffAreaHistogram,17,7,JoinHashLeft,287997024,8055482,287997024.000000,18472.519531,6
TPC-DS,MaxDiffAreaHistogram,17,8,TableScan,65535,91,65535.000000,81.969284,6
TPC-DS,MaxDiffAreaHistogram,19,0,JoinHashLeft,1000000,127284,1000000.000000,1.187778,6
TPC-DS,MaxDiffAreaHistogram,19,1,JoinHashLeft,402,201,402.000000,1.187778,6
TPC-DS,MaxDiffAreaHistogram,19,2,JoinHashLeft,2000000,137510,2000000.000000,20.815027,6
TPC-DS,MaxDiffAreaHistogram,19,3,TableScan,204000,3659,204000.000000,3659.000000,6
TPC-DS,MaxDiffAreaHistogram,19,4,JoinHashLeft,287997024,8813780,287997024.000000,6105.692871,6
TPC-DS,MaxDiffAreaHistogram,19,5,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,25,0,JoinHashLeft,143997065,8947213,143997072.000000,0.013998,6
TPC-DS,MaxDiffAreaHistogram,25,1,JoinHashLeft,65535,69,65535.000000,0.000049,6
TPC-DS,MaxDiffAreaHistogram,25,2,JoinHashLeft,65535,206,65535.000000,0.001246,6
TPC-DS,MaxDiffAreaHistogram,25,3,JoinHashLeft,28795080,273348,28795080.000000,0.442200,6
TPC-DS,MaxDiffAreaHistogram,25,4,JoinHashRight,402,2549322,402.000000,348.411774,6
TPC-DS,MaxDiffAreaHistogram,25,5,JoinHashLeft,204000,102000,204000.000000,20.815878,6
TPC-DS,MaxDiffAreaHistogram,25,6,JoinHashRight,402,2549322,402.000000,348.411774,6
TPC-DS,MaxDiffAreaHistogram,25,7,JoinHashLeft,287997024,2610477,287997024.000000,6105.692871,6
TPC-DS,MaxDiffAreaHistogram,25,8,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,26,0,JoinHashLeft,204000,100542,204000.000000,161.427490,6
TPC-DS,MaxDiffAreaHistogram,26,1,JoinHashLeft,143997065,28660144,143997072.000000,46167.851562,6
TPC-DS,MaxDiffAreaHistogram,26,2,JoinHashLeft,1000,1000,1000.000000,9.521564,6
TPC-DS,MaxDiffAreaHistogram,26,3,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,26,4,TableScan,1920800,274400,1920800.000000,274400.000000,6
TPC-DS,MaxDiffAreaHistogram,28,0,TableScan,287997024,13750558,287997024.000000,822613.000000,6
TPC-DS,MaxDiffAreaHistogram,28,1,TableScan,287997024,13751691,287997024.000000,821181.000000,6
TPC-DS,MaxDiffAreaHistogram,28,2,TableScan,287997024,13753918,287997024.000000,821425.000000,6
TPC-DS,MaxDiffAreaHistogram,28,3,TableScan,287997024,13747690,287997024.000000,821399.000000,6
TPC-DS,MaxDiffAreaHistogram,28,4,TableScan,287997024,13751571,287997024.000000,821054.000000,6
TPC-DS,MaxDiffAreaHistogram,28,5,TableScan,287997024,13751995,287997024.000000,756820.000000,6
TPC-DS,MaxDiffAreaHistogram,29,0,JoinHashLeft,204000,62,204000.000000,0.001381,6
TPC-DS,MaxDiffAreaHistogram,29,1,JoinHashLeft,402,57,402.000000,0.001381,6
TPC-DS,MaxDiffAreaHistogram,29,2,JoinHashLeft,65535,176,65535.000000,0.024200,6
TPC-DS,MaxDiffAreaHistogram,29,3,JoinHashLeft,287997024,6282,287997024.000000,124.507729,6
TPC-DS,MaxDiffAreaHistogram,29,4,JoinHashLeft,143997065,85652032,143997072.000000,51125.257812,6
TPC-DS,MaxDiffAreaHistogram,29,5,JoinHashLeft,28795080,1831703,28795080.000000,9479.900391,6
TPC-DS,MaxDiffAreaHistogram,29,6,TableScan,73049,365,73049.000000,365.250000,6
TPC-DS,MaxDiffAreaHistogram,29,7,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,29,8,TableScan,73049,366,73049.000000,365.250000,6
TPC-DS,MaxDiffAreaHistogram,29,9,TableScan,73049,365,73049.000000,365.250000,6
TPC-DS,MaxDiffAreaHistogram,31,0,JoinHashRight,1000000,8224832,1000000.000000,1056.565063,6
TPC-DS,MaxDiffAreaHistogram,31,1,JoinHashRight,1000000,14294816,1000000.000000,1068.254272,6
TPC-DS,MaxDiffAreaHistogram,31,2,JoinHashRight,1000000,7721475,1000000.000000,1056.628296,6
TPC-DS,MaxDiffAreaHistogram,31,3,JoinHashLeft,1000000,274412,1000000.000000,674.827820,6
TPC-DS,MaxDiffAreaHistogram,31,4,JoinHashRight,1000000,8224832,1000000.000000,1056.565063,6
TPC-DS,MaxDiffAreaHistogram,31,5,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,31,6,JoinHashLeft,1000000,158522,1000000.000000,667.496582,6
TPC-DS,MaxDiffAreaHistogram,31,7,JoinHashLeft,1000000,167657,1000000.000000,667.456299,6
TPC-DS,MaxDiffAreaHistogram,31,8,JoinHashLeft,72001237,3839881,72001240.000000,7440.572754,6
TPC-DS,MaxDiffAreaHistogram,31,9,JoinHashRight,1000000,14294816,1000000.000000,1068.254272,6
TPC-DS,MaxDiffAreaHistogram,31,10,JoinHashRight,1000000,7721475,1000000.000000,1056.628296,6
TPC-DS,MaxDiffAreaHistogram,31,11,JoinHashLeft,287997024,8422908,287997024.000000,18519.099609,6
TPC-DS,MaxDiffAreaHistogram,31,12,JoinHashLeft,72001237,2067940,72001240.000000,7359.732910,6
TPC-DS,MaxDiffAreaHistogram,31,13,JoinHashLeft,72001237,2198695,72001240.000000,7359.285156,6
TPC-DS,MaxDiffAreaHistogram,31,14,JoinHashLeft,287997024,14640179,287997024.000000,18723.998047,6
TPC-DS,MaxDiffAreaHistogram,31,15,JoinHashLeft,287997024,7907777,287997024.000000,18520.207031,6
TPC-DS,MaxDiffAreaHistogram,32,0,JoinHashLeft,143997065,4118306,143997072.000000,0.000028,6
TPC-DS,MaxDiffAreaHistogram,32,1,JoinHashLeft,204000,102000,204000.000000,0.000002,6
TPC-DS,MaxDiffAreaHistogram,32,2,TableScan,65535,91,65535.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,34,0,JoinHashLeft,2000000,4419,2000000.000000,0.055828,6
TPC-DS,MaxDiffAreaHistogram,34,1,JoinHashLeft,287997024,37866602,287997024.000000,2704.348389,6
TPC-DS,MaxDiffAreaHistogram,34,2,TableScan,402,45,402.000000,44.000000,6
TPC-DS,MaxDiffAreaHistogram,34,3,JoinHashLeft,7200,7200,7200.000000,1.467585,6
TPC-DS,MaxDiffAreaHistogram,34,4,TableScan,73049,365,73049.000000,365.250000,6
TPC-DS,MaxDiffAreaHistogram,34,5,TableScan,73049,366,73049.000000,365.250000,6
TPC-DS,MaxDiffAreaHistogram,34,6,TableScan,73049,365,73049.000000,365.250000,6
TPC-DS,MaxDiffAreaHistogram,35,0,JoinHashRight,1000000,1930057,1000000.000000,1930050.125000,6
TPC-DS,MaxDiffAreaHistogram,35,1,JoinHashLeft,287997024,187552885,287997024.000000,32244.126953,6
TPC-DS,MaxDiffAreaHistogram,35,2,JoinHashLeft,2000000,1930057,2000000.000000,1930055.375000,6
TPC-DS,MaxDiffAreaHistogram,35,3,JoinHashRight,1920800,1930057,1920800.000000,1930055.375000,6
TPC-DS,MaxDiffAreaHistogram,35,4,JoinHashLeft,72001237,8104405,72001240.000000,22159.398438,6
TPC-DS,MaxDiffAreaHistogram,35,5,JoinHashLeft,143997065,15916021,143997072.000000,34633.062500,6
TPC-DS,MaxDiffAreaHistogram,35,6,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,35,7,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,37,0,JoinHashLeft,143997065,4308,143997072.000000,0.000001,6
TPC-DS,MaxDiffAreaHistogram,37,1,JoinHashLeft,399330000,13770000,399329984.000000,0.000163,6
TPC-DS,MaxDiffAreaHistogram,37,2,JoinHashLeft,204000,102000,204000.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,37,3,TableScan,65535,61,65535.000000,0.000000,6
TPC-DS,MaxDiffAreaHistogram,39a,0,JoinHashRight,15,6120000,15.000000,124.179115,6
TPC-DS,MaxDiffAreaHistogram,39a,1,JoinHashRight,15,6120000,15.000000,113.146477,6
TPC-DS,MaxDiffAreaHistogram,39a,2,JoinHashRight,15,6120000,15.000000,2076.460449,6
TPC-DS,MaxDiffAreaHistogram,39a,3,JoinHashRight,15,6120000,15.000000,1891.983887,6
TPC-DS,MaxDiffAreaHistogram,39a,4,JoinHashLeft,204000,102000,204000.000000,2076.568359,6
TPC-DS,MaxDiffAreaHistogram,39a,5,JoinHashLeft,204000,102000,204000.000000,1892.077637,6
TPC-DS,MaxDiffAreaHistogram,39a,6,JoinHashLeft,399330000,6120000,399329984.000000,34723.339844,6
TPC-DS,MaxDiffAreaHistogram,39a,7,JoinHashLeft,399330000,6120000,399329984.000000,31638.460938,6
TPC-DS,MaxDiffAreaHistogram,39a,8,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,39b,0,JoinHashRight,15,6120000,15.000000,113.146477,6
TPC-DS,MaxDiffAreaHistogram,39b,1,JoinHashRight,15,6120000,15.000000,124.179115,6
TPC-DS,MaxDiffAreaHistogram,39b,2,JoinHashRight,15,6120000,15.000000,1891.983887,6
TPC-DS,MaxDiffAreaHistogram,39b,3,JoinHashRight,15,6120000,15.000000,2076.460449,6
TPC-DS,MaxDiffAreaHistogram,39b,4,JoinHashLeft,204000,102000,204000.000000,1892.077637,6
TPC-DS,MaxDiffAreaHistogram,39b,5,JoinHashLeft,204000,102000,204000.000000,2076.568359,6
TPC-DS,MaxDiffAreaHistogram,39b,6,JoinHashLeft,399330000,6120000,399329984.000000,31638.460938,6
TPC-DS,MaxDiffAreaHistogram,39b,7,JoinHashLeft,399330000,6120000,399329984.000000,34723.339844,6
TPC-DS,MaxDiffAreaHistogram,39b,8,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,41,0,TableScan,204000,2558,204000.000000,5120.322754,6
TPC-DS,MaxDiffAreaHistogram,42,0,TableScan,204000,3648,204000.000000,3648.000000,6
TPC-DS,MaxDiffAreaHistogram,42,1,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,42,2,JoinHashLeft,287997024,8884749,287997024.000000,6105.692871,6
TPC-DS,MaxDiffAreaHistogram,43,0,TableScan,402,224,402.000000,402.000000,6
TPC-DS,MaxDiffAreaHistogram,43,1,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,43,2,JoinHashLeft,287997024,55293752,287997024.000000,74335.726562,6
TPC-DS,MaxDiffAreaHistogram,45,0,JoinHashLeft,1000000,152960,1000000.000000,60.552860,6
TPC-DS,MaxDiffAreaHistogram,45,1,TableScan,204000,10,204000.000000,10.000000,6
TPC-DS,MaxDiffAreaHistogram,45,2,JoinHashLeft,204000,102000,204000.000000,60.552811,6
TPC-DS,MaxDiffAreaHistogram,45,3,JoinHashLeft,2000000,166096,2000000.000000,667.489197,6
TPC-DS,MaxDiffAreaHistogram,45,4,JoinHashLeft,72001237,2081100,72001240.000000,7359.732910,6
TPC-DS,MaxDiffAreaHistogram,45,5,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,48,0,JoinHashLeft,1920800,817786,1920800.000000,0.000352,6
TPC-DS,MaxDiffAreaHistogram,48,1,JoinHashLeft,1000000,982424,1000000.000000,0.277257,6
TPC-DS,MaxDiffAreaHistogram,48,2,JoinHashLeft,402,201,402.000000,4.859645,6
TPC-DS,MaxDiffAreaHistogram,48,3,JoinHashLeft,287997024,55293752,287997024.000000,74335.726562,6
TPC-DS,MaxDiffAreaHistogram,48,4,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,50,0,JoinHashLeft,402,201,402.000000,0.027154,6
TPC-DS,MaxDiffAreaHistogram,50,1,JoinHashLeft,73049,206,73049.000000,0.475856,6
TPC-DS,MaxDiffAreaHistogram,50,2,JoinHashLeft,287997024,3353982,287997024.000000,2446.617676,6
TPC-DS,MaxDiffAreaHistogram,50,3,JoinHashLeft,28795080,292725,28795080.000000,2408.829102,6
TPC-DS,MaxDiffAreaHistogram,50,4,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,52,0,TableScan,204000,3648,204000.000000,3648.000000,6
TPC-DS,MaxDiffAreaHistogram,52,1,TableScan,65535,366,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,52,2,JoinHashLeft,287997024,8884749,287997024.000000,6105.692871,6
TPC-DS,MaxDiffAreaHistogram,55,0,TableScan,204000,3610,204000.000000,3610.000000,6
TPC-DS,MaxDiffAreaHistogram,55,1,JoinHashLeft,287997024,8805801,287997024.000000,6105.692871,6
TPC-DS,MaxDiffAreaHistogram,55,2,TableScan,65535,365,65535.000000,329.850647,6
TPC-DS,MaxDiffAreaHistogram,62,0,JoinHashRight,24,14458254,24.000000,21.861561,6
TPC-DS,MaxDiffAreaHistogram,62,1,JoinHashRight,20,14458254,20.000000,21.861559,6
TPC-DS,MaxDiffAreaHistogram,62,2,JoinHashRight,24,14458254,24.000000,21.861565,6
TPC-DS,MaxDiffAreaHistogram,62,3,JoinHashRight,20,14458749,20.000000,241.043396,6
TPC-DS,MaxDiffAreaHistogram,62,4,JoinHashLeft,72001237,14461408,72001240.000000,29304.187500,6
TPC-DS,MaxDiffAreaHistogram,62,5,TableScan,65535,366,65535.000000,327.804352,6
TPC-DS,MaxDiffAreaHistogram,65,0,JoinHashRight,402,18974230,402.000000,4215.491211,6
TPC-DS,MaxDiffAreaHistogram,65,1,JoinHashLeft,204000,102000,204000.000000,251.854858,6
TPC-DS,MaxDiffAreaHistogram,65,2,JoinHashRight,402,53151837,402.000000,4215.491211,6
TPC-DS,MaxDiffAreaHistogram,65,3,JoinHashLeft,287997024,54433579,287997024.000000,73873.789062,6
TPC-DS,MaxDiffAreaHistogram,65,4,TableScan,65535,365,65535.000000,327.804352,6
