HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT
MaxDiffAreaHistogram,string,5,969953,75,0.399938,8
MaxDiffAreaHistogram,int,8,2.76975e+07,100,0.375931,8
MaxDiffAreaHistogram,int,10,7.38192e+06,100,0.497695,8
MaxDiffAreaHistogram,string,6,969817,100,0.294076,8
MaxDiffAreaHistogram,string,1,20400,10,0.3529,8
MaxDiffAreaHistogram,float,19,2.76127e+07,100,3.17856,8
MaxDiffAreaHistogram,int,7,1.65677e+06,100,2.13281,8
MaxDiffAreaHistogram,int,3,20194,10,0.000758218,8
MaxDiffAreaHistogram,int,2,20204,10,0.124627,8
MaxDiffAreaHistogram,string,4,20195,1,0.00326859,8
MaxDiffAreaHistogram,int,5,20203,10,0.000781909,8
MaxDiffAreaHistogram,int,6,20192,10,0.000606664,8
MaxDiffAreaHistogram,int,0,7.38183e+06,100,0.390411,8
MaxDiffAreaHistogram,string,7,969972,100,0.41647,8
MaxDiffAreaHistogram,string,8,20203,3,0.0295995,8
MaxDiffAreaHistogram,int,9,7.38181e+06,100,1.11181,8
MaxDiffAreaHistogram,string,12,203518,10,0.0843204,8
MaxDiffAreaHistogram,int,5,7.38189e+06,100,1.0385,8
MaxDiffAreaHistogram,string,8,969876,51,0.148996,8
MaxDiffAreaHistogram,string,2,203478,4,0.0653634,8
MaxDiffAreaHistogram,int,13,203502,100,0.0308089,8
MaxDiffAreaHistogram,string,3,102000,3,0.0429827,8
MaxDiffAreaHistogram,string,7,20210,10,0.359409,8
MaxDiffAreaHistogram,int,11,7.38191e+06,100,1.06221,8
MaxDiffAreaHistogram,string,14,203456,100,0.0914031,8
MaxDiffAreaHistogram,float,19,1.65691e+06,100,0.425582,8
MaxDiffAreaHistogram,string,9,969630,100,0.30482,8
MaxDiffAreaHistogram,float,21,1.65655e+06,100,0.383487,8
MaxDiffAreaHistogram,int,0,1.26545e+06,100,9.29663,8
MaxDiffAreaHistogram,float,18,1.65672e+06,100,0.82351,8
MaxDiffAreaHistogram,string,10,969903,1,0.254249,8
MaxDiffAreaHistogram,int,11,1.657e+06,30,0.140321,8
MaxDiffAreaHistogram,int,9,1.65629e+06,100,0.348536,8
MaxDiffAreaHistogram,int,1,7.38187e+06,100,0.598883,8
MaxDiffAreaHistogram,int,4,2.77008e+07,100,3.2079,8
MaxDiffAreaHistogram,float,32,7.38373e+06,100,6.42949,8
MaxDiffAreaHistogram,float,20,1.65664e+06,100,1.05149,8
MaxDiffAreaHistogram,int,1,1.69058e+06,100,0.55941,8
MaxDiffAreaHistogram,float,22,1.65678e+06,100,0.654992,8
MaxDiffAreaHistogram,float,23,7.38184e+06,100,2.83638,8
MaxDiffAreaHistogram,int,13,7.38188e+06,24,0.211536,8
MaxDiffAreaHistogram,float,23,1.65662e+06,100,0.87563,8
MaxDiffAreaHistogram,int,12,1.65633e+06,100,0.370386,8
MaxDiffAreaHistogram,float,24,1.6568e+06,100,0.862142,8
MaxDiffAreaHistogram,float,25,1.65682e+06,100,0.838205,8
MaxDiffAreaHistogram,int,13,1.65686e+06,20,0.186688,8
MaxDiffAreaHistogram,int,14,1.65643e+06,15,0.169859,8
MaxDiffAreaHistogram,int,15,1.65686e+06,55,0.0834299,8
MaxDiffAreaHistogram,int,8,1.65673e+06,100,1.278,8
MaxDiffAreaHistogram,float,11,969869,6,0.126779,8
MaxDiffAreaHistogram,int,5,1.65664e+06,100,0.261434,8
MaxDiffAreaHistogram,string,12,969828,3,0.21833,8
MaxDiffAreaHistogram,string,2,969774,100,0.161734,8
MaxDiffAreaHistogram,string,21,30,5,0.00089901,8
MaxDiffAreaHistogram,string,11,30,5,0.000472706,8
MaxDiffAreaHistogram,string,1,30,5,0.000430814,8
MaxDiffAreaHistogram,string,22,30,5,0.000440722,8
MaxDiffAreaHistogram,int,12,30,5,0.000542168,8
MaxDiffAreaHistogram,string,2,30,4,0.000340211,8
MaxDiffAreaHistogram,string,23,30,5,0.000358856,8
MaxDiffAreaHistogram,string,13,30,5,0.00043336,8
MaxDiffAreaHistogram,string,3,15,3,0.000353626,8
MaxDiffAreaHistogram,string,24,30,5,0.00119452,8
MaxDiffAreaHistogram,string,14,30,5,0.000539223,8
MaxDiffAreaHistogram,string,25,30,5,0.000371539,8
MaxDiffAreaHistogram,string,15,30,5,0.000390917,8
MaxDiffAreaHistogram,int,5,30,5,0.000376031,8
MaxDiffAreaHistogram,string,26,30,5,0.000357632,8
MaxDiffAreaHistogram,int,16,30,5,0.000370528,8
MaxDiffAreaHistogram,string,6,30,5,0.000400691,8
MaxDiffAreaHistogram,string,27,30,5,0.000356027,8
MaxDiffAreaHistogram,string,17,30,5,0.000344933,8
MaxDiffAreaHistogram,string,7,30,3,0.000806233,8
MaxDiffAreaHistogram,string,28,30,1,0.000343609,8
MaxDiffAreaHistogram,int,18,30,5,0.000354263,8
MaxDiffAreaHistogram,int,8,30,5,0.000358722,8
MaxDiffAreaHistogram,float,29,30,2,0.000333272,8
MaxDiffAreaHistogram,string,19,30,5,0.000389887,8
MaxDiffAreaHistogram,int,9,30,5,0.00036058,8
MaxDiffAreaHistogram,float,30,30,5,0.000845517,8
MaxDiffAreaHistogram,string,20,30,5,0.000393387,8
MaxDiffAreaHistogram,string,10,30,3,0.000871283,8
MaxDiffAreaHistogram,int,0,30,5,0.000375261,8
MaxDiffAreaHistogram,string,15,203485,7,0.0963734,8
MaxDiffAreaHistogram,float,5,203482,100,0.0203881,8
MaxDiffAreaHistogram,float,26,1.65673e+06,100,1.36979,8
MaxDiffAreaHistogram,int,2,1.69058e+06,100,0.973284,8
MaxDiffAreaHistogram,int,10,1.65693e+06,100,1.58405,8
MaxDiffAreaHistogram,int,4,1.657e+06,100,0.908066,8
MaxDiffAreaHistogram,string,17,203476,92,0.106847,8
MaxDiffAreaHistogram,int,7,203484,100,0.0641454,8
MaxDiffAreaHistogram,string,18,203497,21,0.0656216,8
MaxDiffAreaHistogram,int,0,1.69058e+06,100,0.0921611,8
MaxDiffAreaHistogram,string,19,203490,1,0.0301675,8
MaxDiffAreaHistogram,int,20,203494,100,0.0203555,8
MaxDiffAreaHistogram,int,3,1.65682e+06,100,1.05321,8
MaxDiffAreaHistogram,int,9,203509,16,0.0455736,8
MaxDiffAreaHistogram,string,8,203490,100,0.087622,8
MaxDiffAreaHistogram,float,16,2.76982e+07,100,7.34054,8
MaxDiffAreaHistogram,int,3,7.38373e+06,100,1.43035,8
MaxDiffAreaHistogram,string,10,203501,99,0.109564,8
MaxDiffAreaHistogram,float,15,2.7675e+07,100,7.4754,8
MaxDiffAreaHistogram,int,17,7.38373e+06,100,7.53402,8
MaxDiffAreaHistogram,string,4,203492,100,2.92143,8
MaxDiffAreaHistogram,string,10,1.23481e+06,2,0.266638,8
MaxDiffAreaHistogram,int,0,204000,100,0.322466,8
MaxDiffAreaHistogram,float,20,2.76372e+07,100,6.03088,8
MaxDiffAreaHistogram,string,9,1.23445e+06,100,0.531576,8
MaxDiffAreaHistogram,int,11,1.23416e+06,31,0.290186,8
MaxDiffAreaHistogram,string,8,1.23457e+06,100,0.623487,8
MaxDiffAreaHistogram,int,12,1.23416e+06,12,0.247011,8
MaxDiffAreaHistogram,int,13,1.2344e+06,69,0.127693,8
MaxDiffAreaHistogram,int,5,2.76992e+07,100,0.642973,8
MaxDiffAreaHistogram,int,3,1.2345e+06,100,0.192034,8
MaxDiffAreaHistogram,string,14,1.23454e+06,100,0.25815,8
MaxDiffAreaHistogram,int,10,2.76962e+07,100,0.414568,8
MaxDiffAreaHistogram,int,5,1.23436e+06,100,0.121117,8
MaxDiffAreaHistogram,int,17,1.23434e+06,100,0.115675,8
MaxDiffAreaHistogram,int,7,7.38187e+06,100,1.00532,8
MaxDiffAreaHistogram,int,0,2.7699e+07,100,0.432049,8
MaxDiffAreaHistogram,string,7,1.23445e+06,6,0.254761,8
MaxDiffAreaHistogram,float,22,7.3819e+06,100,3.26272,8
MaxDiffAreaHistogram,int,2,1.2343e+06,100,0.839192,8
MaxDiffAreaHistogram,float,17,2.76928e+07,100,8.0876,8
MaxDiffAreaHistogram,string,17,24,5,0.0168921,8
MaxDiffAreaHistogram,string,16,24,5,0.0169006,8
MaxDiffAreaHistogram,string,19,24,5,0.0167377,8
MaxDiffAreaHistogram,string,18,24,5,0.0168882,8
MaxDiffAreaHistogram,int,9,24,5,0.019588,8
MaxDiffAreaHistogram,int,6,20,5,0.0196071,8
MaxDiffAreaHistogram,string,21,24,5,0.000364441,8
MaxDiffAreaHistogram,string,20,24,5,0.000408567,8
MaxDiffAreaHistogram,string,10,24,5,0.000406902,8
MaxDiffAreaHistogram,string,11,24,5,0.00047522,8
MaxDiffAreaHistogram,int,0,24,5,0.000242479,8
MaxDiffAreaHistogram,string,1,24,5,0.000481952,8
MaxDiffAreaHistogram,string,22,24,5,0.000326751,8
MaxDiffAreaHistogram,string,23,24,1,0.000192983,8
MaxDiffAreaHistogram,string,7,24,1,0.0217018,8
MaxDiffAreaHistogram,string,12,24,5,0.000335864,8
MaxDiffAreaHistogram,float,24,24,2,0.000278438,8
MaxDiffAreaHistogram,int,13,24,5,0.00037104,8
MaxDiffAreaHistogram,string,2,24,4,0.000248811,8
MaxDiffAreaHistogram,string,3,12,3,0.000205508,8
MaxDiffAreaHistogram,string,14,24,5,0.000259361,8
MaxDiffAreaHistogram,string,8,24,5,0.0223847,8
MaxDiffAreaHistogram,float,25,24,5,0.012528,8
MaxDiffAreaHistogram,string,4,24,4,0.0287332,8
MaxDiffAreaHistogram,string,15,24,5,0.0197254,8
MaxDiffAreaHistogram,int,5,24,5,0.0159073,8
MaxDiffAreaHistogram,int,12,7.38182e+06,100,0.191342,8
MaxDiffAreaHistogram,string,16,203470,100,1.98783,8
MaxDiffAreaHistogram,int,2,7.38191e+06,100,0.150247,8
MaxDiffAreaHistogram,float,6,203511,100,0.0448124,8
MaxDiffAreaHistogram,int,6,2.76987e+07,100,1.7188,8
MaxDiffAreaHistogram,int,4,1.27912e+06,100,0.952149,8
MaxDiffAreaHistogram,int,7,2.76983e+07,100,0.351856,8
MaxDiffAreaHistogram,string,21,203486,100,1.96959,8
MaxDiffAreaHistogram,int,11,203485,10,0.00333494,8
MaxDiffAreaHistogram,int,0,1.27912e+06,100,1.80234,8
MaxDiffAreaHistogram,int,9,3.10536e+06,100,9.20149,8
MaxDiffAreaHistogram,string,1,204000,100,0.294273,8
MaxDiffAreaHistogram,float,22,2.76689e+07,100,7.79092,8
MaxDiffAreaHistogram,float,21,2.76107e+07,100,8.15594,8
MaxDiffAreaHistogram,string,22,397,5,0.0206701,8
MaxDiffAreaHistogram,string,20,396,5,0.0218942,8
MaxDiffAreaHistogram,string,25,396,5,0.0220039,8
MaxDiffAreaHistogram,string,23,398,5,0.0220191,8
MaxDiffAreaHistogram,string,21,400,5,0.022131,8
MaxDiffAreaHistogram,string,19,396,5,0.0222663,8
MaxDiffAreaHistogram,int,10,396,5,0.000370685,8
MaxDiffAreaHistogram,string,15,397,1,0.000622948,8
MaxDiffAreaHistogram,string,12,397,5,0.0021128,8
MaxDiffAreaHistogram,string,13,395,5,0.000958335,8
MaxDiffAreaHistogram,string,11,399,1,0.00090429,8
MaxDiffAreaHistogram,string,5,400,5,0.000418978,8
MaxDiffAreaHistogram,int,0,402,5,0.000876345,8
MaxDiffAreaHistogram,string,9,397,5,0.00104188,8
MaxDiffAreaHistogram,string,3,201,3,0.000476371,8
MaxDiffAreaHistogram,string,2,398,4,0.00453548,8
MaxDiffAreaHistogram,float,27,398,2,0.0282242,8
MaxDiffAreaHistogram,float,28,397,5,0.028933,8
MaxDiffAreaHistogram,string,24,400,5,0.0293727,8
MaxDiffAreaHistogram,int,14,400,1,0.0192235,8
MaxDiffAreaHistogram,string,18,397,5,0.0196099,8
MaxDiffAreaHistogram,string,1,402,5,0.0358709,8
MaxDiffAreaHistogram,string,26,398,1,0.0601955,8
MaxDiffAreaHistogram,string,8,398,3,0.0677853,8
MaxDiffAreaHistogram,string,17,399,1,0.0881474,8
MaxDiffAreaHistogram,int,16,398,1,0.0562968,8
MaxDiffAreaHistogram,int,7,399,5,0.00047689,8
MaxDiffAreaHistogram,int,4,106,5,0.0788668,8
MaxDiffAreaHistogram,int,6,397,5,0.0238687,8
MaxDiffAreaHistogram,int,4,86400,43,0.0195688,8
MaxDiffAreaHistogram,int,3,86400,24,0.0235008,8
MaxDiffAreaHistogram,int,5,86400,43,0.0242169,8
MaxDiffAreaHistogram,string,9,36000,3,0.0357178,8
MaxDiffAreaHistogram,string,8,86400,4,0.0473549,8
MaxDiffAreaHistogram,string,7,86400,3,0.0479487,8
MaxDiffAreaHistogram,string,6,86400,2,0.0504796,8
MaxDiffAreaHistogram,int,0,86400,43,0.0788358,8
MaxDiffAreaHistogram,int,2,86400,43,0.0866223,8
MaxDiffAreaHistogram,string,1,86400,43,0.30597,8
MaxDiffAreaHistogram,float,12,2.7698e+07,100,1.7884,8
MaxDiffAreaHistogram,float,11,2.77002e+07,100,1.55953,8
MaxDiffAreaHistogram,string,1,1e+06,100,5.04917,8
MaxDiffAreaHistogram,int,16,1.69058e+06,100,4.5106,8
MaxDiffAreaHistogram,int,1,20,5,0.0152565,8
MaxDiffAreaHistogram,int,2,20,5,0.0154136,8
MaxDiffAreaHistogram,int,0,20,5,0.0300756,8
MaxDiffAreaHistogram,int,6,1.6569e+06,100,0.439114,8
MaxDiffAreaHistogram,int,1,2.76988e+07,100,0.654449,8
MaxDiffAreaHistogram,string,1,1.27912e+06,100,4.50852,8
MaxDiffAreaHistogram,string,16,1.23396e+06,100,5.24803,8
MaxDiffAreaHistogram,int,6,1.23453e+06,100,0.0282005,8
MaxDiffAreaHistogram,int,2,2.90029e+07,100,2.25312,8
MaxDiffAreaHistogram,int,0,1e+06,100,9.94602,8
MaxDiffAreaHistogram,float,26,1.44925e+07,100,1.28605,8
MaxDiffAreaHistogram,int,16,1.44925e+07,100,0.180038,8
MaxDiffAreaHistogram,float,27,1.44931e+07,100,1.56834,8
MaxDiffAreaHistogram,int,6,1.44925e+07,100,0.909698,8
MaxDiffAreaHistogram,float,28,1.44925e+07,100,3.43369,8
MaxDiffAreaHistogram,int,18,1.44925e+07,100,0.236576,8
MaxDiffAreaHistogram,float,24,1.44926e+07,100,3.76653,8
MaxDiffAreaHistogram,float,30,1.44929e+07,100,3.89274,8
MaxDiffAreaHistogram,float,33,1.45654e+07,100,3.97446,8
MaxDiffAreaHistogram,int,9,2.90042e+07,100,14.8794,8
MaxDiffAreaHistogram,string,1,55,5,0.000457483,8
MaxDiffAreaHistogram,string,2,55,5,0.00104526,8
MaxDiffAreaHistogram,int,0,55,5,0.00166146,8
MaxDiffAreaHistogram,float,29,1.44925e+07,100,4.0457,8
MaxDiffAreaHistogram,int,4,7200,5,0.0413109,8
MaxDiffAreaHistogram,int,1,7200,5,0.0415814,8
MaxDiffAreaHistogram,int,14,1.44923e+07,15,0.317506,8
MaxDiffAreaHistogram,int,3,7200,5,0.0420456,8
MaxDiffAreaHistogram,int,0,7200,5,0.0432772,8
MaxDiffAreaHistogram,string,2,7200,5,0.0434213,8
MaxDiffAreaHistogram,float,25,1.44928e+07,100,4.29363,8
MaxDiffAreaHistogram,float,32,1.45654e+07,100,4.57497,8
MaxDiffAreaHistogram,float,20,1.44925e+07,100,0.838616,8
MaxDiffAreaHistogram,int,8,1.44929e+07,100,1.06896,8
MaxDiffAreaHistogram,float,19,1.44924e+07,100,0.904,8
MaxDiffAreaHistogram,int,4,1.44927e+07,100,0.997902,8
MaxDiffAreaHistogram,float,31,1.45654e+07,100,5.17846,8
MaxDiffAreaHistogram,int,9,1.44929e+07,100,0.265336,8
MaxDiffAreaHistogram,int,15,1.45654e+07,100,1.01792,8
MaxDiffAreaHistogram,int,5,1.44927e+07,100,0.17041,8
MaxDiffAreaHistogram,int,10,1.4493e+07,100,0.800832,8
MaxDiffAreaHistogram,int,0,1.44927e+07,100,0.151136,8
MaxDiffAreaHistogram,float,21,1.44924e+07,100,0.736585,8
MaxDiffAreaHistogram,int,11,1.44926e+07,30,0.148821,8
MaxDiffAreaHistogram,int,1,1.44922e+07,100,0.326847,8
MaxDiffAreaHistogram,float,23,1.44928e+07,100,2.69073,8
MaxDiffAreaHistogram,int,13,1.44925e+07,20,0.182505,8
MaxDiffAreaHistogram,float,22,1.44922e+07,100,2.67237,8
MaxDiffAreaHistogram,int,3,1.44928e+07,100,0.784839,8
MaxDiffAreaHistogram,int,12,1.44925e+07,100,0.472141,8
MaxDiffAreaHistogram,int,2,1.44928e+07,100,0.197505,8
MaxDiffAreaHistogram,int,17,1.45654e+07,100,10.3785,8
MaxDiffAreaHistogram,int,7,1.44929e+07,100,0.749657,8
MaxDiffAreaHistogram,int,0,20,5,0.00199752,12
MaxDiffAreaHistogram,string,2,20,5,0.00270475,12
MaxDiffAreaHistogram,string,10,15,5,0.00226066,12
MaxDiffAreaHistogram,string,5,20,5,0.00267227,12
MaxDiffAreaHistogram,string,3,20,4,0.00365831,12
MaxDiffAreaHistogram,string,4,20,5,0.00362983,12
MaxDiffAreaHistogram,string,8,15,5,0.00342577,12
MaxDiffAreaHistogram,string,1,20,5,0.00394822,12
MaxDiffAreaHistogram,string,4,14,5,0.00347869,12
MaxDiffAreaHistogram,string,7,14,5,0.00558292,12
MaxDiffAreaHistogram,string,12,15,1,0.00829842,12
MaxDiffAreaHistogram,string,5,14,5,0.00841628,12
MaxDiffAreaHistogram,string,6,14,5,0.0170497,12
MaxDiffAreaHistogram,int,4,2020,5,0.0170743,12
MaxDiffAreaHistogram,string,11,15,5,0.0176857,12
MaxDiffAreaHistogram,string,18,73049,2,0.0163129,12
MaxDiffAreaHistogram,float,13,14,2,0.0179809,12
MaxDiffAreaHistogram,string,9,15,5,0.0245501,12
MaxDiffAreaHistogram,int,3,14,5,0.0415307,12
MaxDiffAreaHistogram,int,14,1.24071e+06,100,0.0924293,12
MaxDiffAreaHistogram,string,6,2015,2,0.07395,12
MaxDiffAreaHistogram,string,8,2015,1,0.0319113,12
MaxDiffAreaHistogram,int,7,569,5,0.0688135,12
MaxDiffAreaHistogram,int,0,15,5,0.147034,12
MaxDiffAreaHistogram,string,1,15,5,0.144373,12
MaxDiffAreaHistogram,int,11,2024,5,0.0695744,12
MaxDiffAreaHistogram,int,5,2021,5,0.149001,12
MaxDiffAreaHistogram,int,8,73049,12,0.175287,12
MaxDiffAreaHistogram,int,10,2015,5,0.142008,12
MaxDiffAreaHistogram,string,2,14,5,0.080011,12
MaxDiffAreaHistogram,int,10,2.99705e+06,100,0.248789,12
MaxDiffAreaHistogram,int,12,2020,5,0.0862273,12
MaxDiffAreaHistogram,string,1,1.26545e+06,2,0.256187,12
MaxDiffAreaHistogram,string,9,2021,5,0.183982,12
MaxDiffAreaHistogram,string,1,2040,5,0.126386,12
MaxDiffAreaHistogram,int,13,2019,5,0.126259,12
MaxDiffAreaHistogram,int,7,1.26545e+06,7,0.299981,12
MaxDiffAreaHistogram,string,2,2019,4,0.141385,12
MaxDiffAreaHistogram,int,0,2040,5,0.157379,12
MaxDiffAreaHistogram,int,19,73049,36,0.207855,12
MaxDiffAreaHistogram,int,4,1.26545e+06,20,0.413494,12
MaxDiffAreaHistogram,string,3,1020,3,0.164812,12
MaxDiffAreaHistogram,int,6,1.26545e+06,7,0.482144,12
MaxDiffAreaHistogram,string,2,1.26545e+06,5,0.5479,12
MaxDiffAreaHistogram,int,8,1.26545e+06,7,0.589982,12
MaxDiffAreaHistogram,int,17,1.65669e+06,100,0.390239,12
MaxDiffAreaHistogram,string,5,1.26545e+06,4,0.674307,12
MaxDiffAreaHistogram,string,3,1.26545e+06,7,0.679744,12
MaxDiffAreaHistogram,float,18,1.2413e+06,100,0.56511,12
MaxDiffAreaHistogram,int,0,4.01326e+07,100,0.884207,12
MaxDiffAreaHistogram,int,0,2.99722e+06,100,0.867587,12
MaxDiffAreaHistogram,float,16,1.24081e+06,100,1.13201,12
MaxDiffAreaHistogram,float,19,1.24098e+06,100,1.3579,12
MaxDiffAreaHistogram,float,14,2.99683e+06,100,1.13974,12
MaxDiffAreaHistogram,float,12,2.99673e+06,100,1.31929,12
MaxDiffAreaHistogram,int,9,1.241e+06,100,0.178364,12
MaxDiffAreaHistogram,float,22,1.24079e+06,100,1.55517,12
MaxDiffAreaHistogram,float,21,1.24113e+06,100,1.58951,12
MaxDiffAreaHistogram,int,9,73049,31,0.0449822,12
MaxDiffAreaHistogram,int,20,73049,36,0.0684015,12
MaxDiffAreaHistogram,int,10,73049,4,0.0632982,12
MaxDiffAreaHistogram,int,12,1.24106e+06,55,0.200356,12
MaxDiffAreaHistogram,int,0,73049,36,0.087725,12
MaxDiffAreaHistogram,int,21,73049,36,0.0634294,12
MaxDiffAreaHistogram,int,11,73049,36,0.0204923,12
MaxDiffAreaHistogram,float,13,2.76972e+07,100,1.85729,12
MaxDiffAreaHistogram,float,15,1.24096e+06,100,2.16869,12
MaxDiffAreaHistogram,float,20,1.2412e+06,100,2.13938,12
MaxDiffAreaHistogram,float,17,1.24069e+06,100,2.35053,12
MaxDiffAreaHistogram,int,5,1.24102e+06,100,0.247891,12
MaxDiffAreaHistogram,int,4,1.24074e+06,100,2.60629,12
MaxDiffAreaHistogram,float,23,1.24075e+06,100,2.49654,12
MaxDiffAreaHistogram,float,11,2.99658e+06,100,2.64195,12
MaxDiffAreaHistogram,int,8,1.2411e+06,100,2.42278,12
MaxDiffAreaHistogram,float,15,2.99705e+06,100,2.40021,12
MaxDiffAreaHistogram,int,2,1.29952e+06,100,1.45012,12
MaxDiffAreaHistogram,int,6,1.24091e+06,100,2.17557,12
MaxDiffAreaHistogram,int,1,2.99656e+06,100,0.43805,12
MaxDiffAreaHistogram,string,23,73049,1,0.0193843,12
MaxDiffAreaHistogram,string,1,73049,36,1.31085,12
MaxDiffAreaHistogram,string,24,73049,1,0.0275028,12
MaxDiffAreaHistogram,int,13,73049,36,0.0238795,12
MaxDiffAreaHistogram,int,22,73049,36,0.0704091,12
MaxDiffAreaHistogram,string,14,73049,7,0.0353418,12
MaxDiffAreaHistogram,string,25,73049,2,0.0501236,12
MaxDiffAreaHistogram,int,12,73049,36,0.0136995,12
MaxDiffAreaHistogram,int,3,73049,36,0.0326545,12
MaxDiffAreaHistogram,int,5,2.99697e+06,100,0.199436,12
MaxDiffAreaHistogram,string,26,73049,2,0.0171288,12
MaxDiffAreaHistogram,int,4,73049,36,0.0397268,12
MaxDiffAreaHistogram,string,27,73049,2,0.0312678,12
MaxDiffAreaHistogram,string,16,73049,2,0.0240317,12
MaxDiffAreaHistogram,string,17,73049,2,0.00864051,12
MaxDiffAreaHistogram,int,6,73049,36,0.0102896,12
MaxDiffAreaHistogram,float,16,2.99669e+06,100,1.83896,12
MaxDiffAreaHistogram,int,7,73049,7,0.00988009,12
MaxDiffAreaHistogram,int,11,1.24068e+06,100,0.0682064,12
MaxDiffAreaHistogram,string,15,73049,36,0.0374103,12
MaxDiffAreaHistogram,int,0,1.26545e+06,100,3.8166,12
MaxDiffAreaHistogram,float,17,2.99648e+06,100,1.1494,12
MaxDiffAreaHistogram,float,18,2.9965e+06,100,1.13283,12
MaxDiffAreaHistogram,int,7,1.24119e+06,100,1.19343,12
MaxDiffAreaHistogram,int,10,1.241e+06,100,1.33727,12
MaxDiffAreaHistogram,int,7,2.99641e+06,100,0.340172,12
MaxDiffAreaHistogram,int,8,2.99738e+06,55,0.342158,12
MaxDiffAreaHistogram,int,7,1.65667e+06,100,3.54979,12
MaxDiffAreaHistogram,int,0,1.24108e+06,100,0.355177,12
MaxDiffAreaHistogram,string,2,73049,36,0.528774,12
MaxDiffAreaHistogram,int,13,1.29952e+06,100,1.49099,12
MaxDiffAreaHistogram,int,1,4.01333e+07,100,3.59876,12
MaxDiffAreaHistogram,int,2,3.10536e+06,100,2.60724,12
MaxDiffAreaHistogram,float,13,2.99693e+06,100,3.96298,12
MaxDiffAreaHistogram,float,19,2.99736e+06,100,1.53492,12
MaxDiffAreaHistogram,int,1,1.24097e+06,100,1.13955,12
MaxDiffAreaHistogram,float,26,7.38198e+06,100,1.26083,12
MaxDiffAreaHistogram,float,24,7.38192e+06,100,5.06349,12
MaxDiffAreaHistogram,int,5,73049,36,0.183108,12
MaxDiffAreaHistogram,int,2,4.01327e+07,15,0.676995,12
MaxDiffAreaHistogram,int,0,20400,10,0.140612,12
MaxDiffAreaHistogram,int,16,7.38178e+06,100,0.415327,12
MaxDiffAreaHistogram,float,18,1.65667e+06,100,1.49049,12
MaxDiffAreaHistogram,int,3,3.81261e+07,100,0.556153,12
MaxDiffAreaHistogram,float,27,7.38191e+06,100,1.97252,12
MaxDiffAreaHistogram,int,4,2.99734e+06,100,3.91806,12
MaxDiffAreaHistogram,string,1,20400,10,0.578334,12
MaxDiffAreaHistogram,int,2,20204,10,0.0851342,12
MaxDiffAreaHistogram,int,6,7.38186e+06,100,0.517628,12
MaxDiffAreaHistogram,int,3,1.2409e+06,100,1.66775,12
MaxDiffAreaHistogram,int,3,2.77012e+07,100,3.8101,12
MaxDiffAreaHistogram,int,3,20194,10,0.257572,12
MaxDiffAreaHistogram,float,28,7.38193e+06,100,3.68844,12
MaxDiffAreaHistogram,int,8,1.65654e+06,100,1.92969,12
MaxDiffAreaHistogram,float,14,2.76133e+07,100,3.12709,12
MaxDiffAreaHistogram,int,6,2.99684e+06,100,3.88993,12
MaxDiffAreaHistogram,int,18,7.38182e+06,100,0.213327,12
MaxDiffAreaHistogram,int,3,2.99674e+06,100,3.54744,12
MaxDiffAreaHistogram,string,9,987,1,0.0968195,12
MaxDiffAreaHistogram,string,10,986,1,0.0315738,12
MaxDiffAreaHistogram,int,0,1000,5,0.000656044,12
MaxDiffAreaHistogram,string,11,986,1,0.000357414,12
MaxDiffAreaHistogram,string,1,1000,5,0.00218258,12
MaxDiffAreaHistogram,string,12,987,1,0.000604092,12
MaxDiffAreaHistogram,int,2,983,5,0.000511323,12
MaxDiffAreaHistogram,string,13,985,1,0.000287439,12
MaxDiffAreaHistogram,int,3,988,5,0.000459117,12
MaxDiffAreaHistogram,string,14,986,1,0.00026367,12
MaxDiffAreaHistogram,int,4,986,5,0.000679878,12
MaxDiffAreaHistogram,string,15,984,1,0.000305047,12
MaxDiffAreaHistogram,float,5,986,1,0.000207872,12
MaxDiffAreaHistogram,string,16,990,5,0.00225895,12
MaxDiffAreaHistogram,int,6,981,1,0.000519313,12
MaxDiffAreaHistogram,string,17,987,1,0.000308105,12
MaxDiffAreaHistogram,string,7,982,5,0.000395647,12
MaxDiffAreaHistogram,string,18,981,1,0.00028835,12
MaxDiffAreaHistogram,string,8,987,2,0.000320979,12
MaxDiffAreaHistogram,float,19,1.65678e+06,100,0.771401,12
MaxDiffAreaHistogram,int,9,1.6567e+06,100,0.5174,12
MaxDiffAreaHistogram,float,18,2.76908e+07,100,2.99498,12
MaxDiffAreaHistogram,int,8,7.38189e+06,100,1.44742,12
MaxDiffAreaHistogram,int,8,2.77e+07,100,0.32719,12
MaxDiffAreaHistogram,float,21,1.65647e+06,100,0.436257,12
MaxDiffAreaHistogram,int,11,1.65668e+06,30,0.0533022,12
MaxDiffAreaHistogram,float,29,7.38183e+06,100,5.7726,12
MaxDiffAreaHistogram,float,25,7.38185e+06,100,6.14235,12
MaxDiffAreaHistogram,float,19,2.76085e+07,100,3.79624,12
MaxDiffAreaHistogram,float,20,1.65666e+06,100,1.64532,12
MaxDiffAreaHistogram,int,1,1.69058e+06,100,0.678016,12
MaxDiffAreaHistogram,int,15,7.38192e+06,15,0.298258,12
MaxDiffAreaHistogram,float,19,7.38187e+06,100,0.634916,12
