benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output,sampling_rate
TPC-DS,MaxDiffAreaHistogram,39a,0,JoinHashRight,10,2040000,10.000000,121.509941,50
TPC-DS,MaxDiffAreaHistogram,39a,1,JoinHashRight,10,2040000,10.000000,110.736740,50
TPC-DS,MaxDiffAreaHistogram,39a,2,JoinHashLeft,102000,51000,102000.000000,5.930251,50
TPC-DS,MaxDiffAreaHistogram,39a,3,JoinHashLeft,102000,51000,102000.000000,5.404458,50
TPC-DS,MaxDiffAreaHistogram,39a,4,JoinHashRight,10,2040000,10.000000,121.509918,50
TPC-DS,MaxDiffAreaHistogram,39a,5,JoinHashRight,10,2040000,10.000000,110.736786,50
TPC-DS,MaxDiffAreaHistogram,39a,6,JoinHashLeft,133110000,2040000,133110000.000000,2489.722900,50
TPC-DS,MaxDiffAreaHistogram,39a,7,TableScan,65535,365,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,39a,8,JoinHashLeft,133110000,2040000,133110000.000000,2268.982422,50
TPC-DS,MaxDiffAreaHistogram,39b,0,JoinHashRight,10,2040000,10.000000,110.736740,50
TPC-DS,MaxDiffAreaHistogram,39b,1,JoinHashRight,10,2040000,10.000000,121.509941,50
TPC-DS,MaxDiffAreaHistogram,39b,2,JoinHashLeft,102000,51000,102000.000000,5.404458,50
TPC-DS,MaxDiffAreaHistogram,39b,3,JoinHashLeft,102000,51000,102000.000000,5.930251,50
TPC-DS,MaxDiffAreaHistogram,39b,4,JoinHashRight,10,2040000,10.000000,110.736786,50
TPC-DS,MaxDiffAreaHistogram,39b,5,JoinHashRight,10,2040000,10.000000,121.509918,50
TPC-DS,MaxDiffAreaHistogram,39b,6,JoinHashLeft,133110000,2040000,133110000.000000,2268.982422,50
TPC-DS,MaxDiffAreaHistogram,39b,7,TableScan,65535,365,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,39b,8,JoinHashLeft,133110000,2040000,133110000.000000,2489.722900,50
TPC-DS,MaxDiffAreaHistogram,41,0,TableScan,102000,1328,102000.000000,2629.147217,50
TPC-DS,MaxDiffAreaHistogram,42,0,TableScan,102000,1847,102000.000000,1847.000000,50
TPC-DS,MaxDiffAreaHistogram,42,1,TableScan,65535,366,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,42,2,JoinHashLeft,28800991,881977,28800992.000000,2313.109619,50
TPC-DS,MaxDiffAreaHistogram,43,0,TableScan,102,30,102.000000,102.000000,50
TPC-DS,MaxDiffAreaHistogram,43,1,TableScan,65535,366,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,43,2,JoinHashLeft,28800991,5519143,28800992.000000,28161.531250,50
TPC-DS,MaxDiffAreaHistogram,45,0,JoinHashRight,250000,17238,250000.000000,6698.629883,50
TPC-DS,MaxDiffAreaHistogram,45,1,JoinHashLeft,102000,50202,102000.000000,6088.706055,50
TPC-DS,MaxDiffAreaHistogram,45,2,TableScan,102000,10,102000.000000,10.000000,50
TPC-DS,MaxDiffAreaHistogram,45,3,JoinHashLeft,7197566,211088,7197566.000000,7371.437012,50
TPC-DS,MaxDiffAreaHistogram,45,4,JoinHashLeft,500000,17238,500000.000000,6698.625488,50
TPC-DS,MaxDiffAreaHistogram,45,5,TableScan,65535,365,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,48,0,JoinHashLeft,1920800,103603,1920800.000000,0.081036,50
TPC-DS,MaxDiffAreaHistogram,48,1,JoinHashLeft,250000,200309,250000.000000,18.383871,50
TPC-DS,MaxDiffAreaHistogram,48,2,JoinHashLeft,102,51,102.000000,51.000000,50
TPC-DS,MaxDiffAreaHistogram,48,3,JoinHashLeft,28800991,5519143,28800992.000000,28161.531250,50
TPC-DS,MaxDiffAreaHistogram,48,4,TableScan,65535,366,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,50,0,JoinHashRight,102,21176,102.000000,30.531591,50
TPC-DS,MaxDiffAreaHistogram,50,1,JoinHashLeft,73049,206,73049.000000,6.599726,50
TPC-DS,MaxDiffAreaHistogram,50,2,JoinHashRight,102,319388,102.000000,624.200500,50
TPC-DS,MaxDiffAreaHistogram,50,3,JoinHashLeft,2875432,29250,2875432.000000,1063.575928,50
TPC-DS,MaxDiffAreaHistogram,50,4,JoinHashLeft,28800991,334371,28800992.000000,2887.582275,50
TPC-DS,MaxDiffAreaHistogram,50,5,TableScan,65535,365,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,52,0,TableScan,102000,1847,102000.000000,1847.000000,50
TPC-DS,MaxDiffAreaHistogram,52,1,TableScan,65535,366,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,52,2,JoinHashLeft,28800991,881977,28800992.000000,2313.109619,50
TPC-DS,MaxDiffAreaHistogram,55,0,TableScan,102000,1800,102000.000000,1800.000122,50
TPC-DS,MaxDiffAreaHistogram,55,1,JoinHashLeft,28800991,879791,28800992.000000,2313.109619,50
TPC-DS,MaxDiffAreaHistogram,55,2,TableScan,65535,365,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,62,0,JoinHashRight,42,1445393,42.000000,22025.404297,50
TPC-DS,MaxDiffAreaHistogram,62,1,JoinHashRight,20,1445442,20.000000,24237.892578,50
TPC-DS,MaxDiffAreaHistogram,62,2,JoinHashLeft,7197566,1445718,7197566.000000,29351.289062,50
TPC-DS,MaxDiffAreaHistogram,62,3,TableScan,65535,366,65535.000000,327.804352,50
TPC-DS,MaxDiffAreaHistogram,65,0,JoinHashRight,102,2264281,102.000000,6049.895996,50
TPC-DS,MaxDiffAreaHistogram,65,1,JoinHashLeft,102000,51000,102000.000000,1369.391235,50
TPC-DS,MaxDiffAreaHistogram,65,2,JoinHashRight,102,5314372,102.000000,6049.895996,50
TPC-DS,MaxDiffAreaHistogram,65,3,JoinHashLeft,28800991,5443210,28800992.000000,27987.117188,50
TPC-DS,MaxDiffAreaHistogram,65,4,TableScan,65535,365,65535.000000,327.804352,50
TPC-DS,MaxDiffAreaHistogram,69,0,JoinHashLeft,1920800,45504,1920800.000000,5443.391602,50
TPC-DS,MaxDiffAreaHistogram,69,1,JoinHashLeft,7197566,210950,7197566.000000,7371.437012,50
TPC-DS,MaxDiffAreaHistogram,69,2,JoinHashLeft,14401261,412838,14401261.000000,8184.133789,50
TPC-DS,MaxDiffAreaHistogram,69,3,JoinHashLeft,500000,47706,500000.000000,5638.511719,50
TPC-DS,MaxDiffAreaHistogram,69,4,TableScan,65535,365,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,69,5,JoinHashLeft,28800991,796046,28800992.000000,7016.499023,50
TPC-DS,MaxDiffAreaHistogram,69,6,TableScan,250000,9146,250000.000000,9146.000000,50
TPC-DS,MaxDiffAreaHistogram,69,7,TableScan,250000,2442,250000.000000,2442.000000,50
TPC-DS,MaxDiffAreaHistogram,69,8,TableScan,250000,12087,250000.000000,12087.000000,50
TPC-DS,MaxDiffAreaHistogram,69,9,TableScan,65535,365,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,73,0,JoinHashLeft,500000,14,500000.000000,6.899150,50
TPC-DS,MaxDiffAreaHistogram,73,1,TableScan,102,31,102.000000,102.000000,50
TPC-DS,MaxDiffAreaHistogram,73,2,JoinHashLeft,28800991,1086621,28800992.000000,683.027283,50
TPC-DS,MaxDiffAreaHistogram,73,3,TableScan,73049,365,73049.000000,365.250000,50
TPC-DS,MaxDiffAreaHistogram,73,4,TableScan,7200,4800,7200.000000,4800.000000,50
TPC-DS,MaxDiffAreaHistogram,73,5,TableScan,73049,366,73049.000000,365.250000,50
TPC-DS,MaxDiffAreaHistogram,73,6,TableScan,73049,365,73049.000000,365.250000,50
TPC-DS,MaxDiffAreaHistogram,79,0,JoinHashLeft,500000,70184,500000.000000,13.943763,50
TPC-DS,MaxDiffAreaHistogram,79,1,TableScan,102,94,102.000000,94.818184,50
TPC-DS,MaxDiffAreaHistogram,79,2,JoinHashLeft,28800991,2355816,28800992.000000,1485.018066,50
TPC-DS,MaxDiffAreaHistogram,79,3,TableScan,7200,720,7200.000000,720.000000,50
TPC-DS,MaxDiffAreaHistogram,79,4,TableScan,7200,2400,7200.000000,2400.000000,50
TPC-DS,MaxDiffAreaHistogram,79,5,TableScan,73049,365,73049.000000,365.250000,50
TPC-DS,MaxDiffAreaHistogram,79,6,TableScan,73049,366,73049.000000,365.250000,50
TPC-DS,MaxDiffAreaHistogram,79,7,TableScan,73049,365,73049.000000,365.250000,50
TPC-DS,MaxDiffAreaHistogram,81,0,TableScan,250000,12087,250000.000000,12087.000000,50
TPC-DS,MaxDiffAreaHistogram,81,1,JoinHashLeft,500000,212868,500000.000000,6263.196289,50
TPC-DS,MaxDiffAreaHistogram,81,2,JoinHashLeft,250000,168741,250000.000000,6390.825195,50
TPC-DS,MaxDiffAreaHistogram,81,3,JoinHashLeft,1439749,287515,1439749.000000,6520.875000,50
TPC-DS,MaxDiffAreaHistogram,81,4,TableScan,65535,366,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,82,0,JoinHashLeft,28800991,2505,28800992.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,82,1,JoinHashLeft,133110000,4590000,133110000.000000,0.000012,50
TPC-DS,MaxDiffAreaHistogram,82,2,JoinHashLeft,102000,51000,102000.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,82,3,TableScan,65535,61,65535.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,83,0,JoinHashRight,102000,7150,102000.000000,686648.312500,50
TPC-DS,MaxDiffAreaHistogram,83,1,JoinHashRight,102000,26133,102000.000000,2775085.250000,50
TPC-DS,MaxDiffAreaHistogram,83,2,JoinHashRight,102000,13376,102000.000000,1439717.250000,50
TPC-DS,MaxDiffAreaHistogram,83,3,JoinHashLeft,719217,7150,719217.000000,686648.750000,50
TPC-DS,MaxDiffAreaHistogram,83,4,JoinHashLeft,2875432,26133,2875432.000000,2775085.000000,50
TPC-DS,MaxDiffAreaHistogram,83,5,JoinHashLeft,1439749,13376,1439749.000000,1439715.875000,50
TPC-DS,MaxDiffAreaHistogram,83,6,JoinHashLeft,73049,21,73049.000000,73049.000000,50
TPC-DS,MaxDiffAreaHistogram,83,7,JoinHashLeft,73049,21,73049.000000,6.999717,50
TPC-DS,MaxDiffAreaHistogram,83,8,TableScan,73049,1,73049.000000,1.000000,50
TPC-DS,MaxDiffAreaHistogram,83,9,TableScan,73049,1,73049.000000,1.000000,50
TPC-DS,MaxDiffAreaHistogram,83,10,TableScan,73049,1,73049.000000,1.000000,50
TPC-DS,MaxDiffAreaHistogram,85,0,JoinHashLeft,1920800,1280,1920800.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,85,1,JoinHashLeft,1920800,11384,1920800.000000,3.922549,50
TPC-DS,MaxDiffAreaHistogram,85,2,JoinHashLeft,45,45,45.000000,4.107933,50
TPC-DS,MaxDiffAreaHistogram,85,3,JoinHashLeft,250000,11073,250000.000000,3.745705,50
TPC-DS,MaxDiffAreaHistogram,85,4,JoinHashLeft,719217,95957,719217.000000,21.309731,50
TPC-DS,MaxDiffAreaHistogram,85,5,JoinHashLeft,200,134,200.000000,62.207329,50
TPC-DS,MaxDiffAreaHistogram,85,6,JoinHashLeft,7197566,1446590,7197566.000000,29586.816406,50
TPC-DS,MaxDiffAreaHistogram,85,7,TableScan,65535,366,65535.000000,329.850647,50
TPC-DS,MaxDiffAreaHistogram,88,0,TableScan,102,14,102.000000,12.500000,50
TPC-DS,MaxDiffAreaHistogram,88,1,JoinHashLeft,28800991,551977,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,2,JoinHashLeft,28800991,1105793,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,3,JoinHashLeft,28800991,1100580,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,4,TableScan,7200,720,7200.000000,720.000000,50
TPC-DS,MaxDiffAreaHistogram,88,5,JoinHashLeft,28800991,1645352,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,6,TableScan,65535,3600,65535.000000,3600.000000,50
TPC-DS,MaxDiffAreaHistogram,88,7,TableScan,7200,720,7200.000000,720.000000,50
TPC-DS,MaxDiffAreaHistogram,88,8,TableScan,7200,720,7200.000000,720.000000,50
TPC-DS,MaxDiffAreaHistogram,88,9,JoinHashLeft,28800991,1657729,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,10,TableScan,65535,3600,65535.000000,3600.000000,50
TPC-DS,MaxDiffAreaHistogram,88,11,JoinHashLeft,28800991,958094,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,12,JoinHashLeft,28800991,956288,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,13,JoinHashLeft,28800991,1100338,28800992.000000,129785.039062,50
TPC-DS,MaxDiffAreaHistogram,88,14,TableScan,65535,3600,65535.000000,3600.000000,50
TPC-DS,MaxDiffAreaHistogram,88,15,TableScan,65535,3600,65535.000000,3600.000000,50
TPC-DS,MaxDiffAreaHistogram,88,16,TableScan,65535,3600,65535.000000,3600.000000,50
TPC-DS,MaxDiffAreaHistogram,91,0,JoinHashLeft,24,24,24.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,91,1,JoinHashLeft,1439749,225475,1439749.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,91,2,JoinHashLeft,65535,982,65535.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,91,3,JoinHashLeft,500000,79970,500000.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,91,4,JoinHashLeft,250000,68473,250000.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,91,5,TableScan,7200,1200,7200.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,91,6,JoinHashLeft,1920800,76883,1920800.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,92,0,JoinHashLeft,7197566,205515,7197566.000000,0.000018,50
TPC-DS,MaxDiffAreaHistogram,92,1,JoinHashLeft,102000,50067,102000.000000,0.000016,50
TPC-DS,MaxDiffAreaHistogram,92,2,TableScan,65535,91,65535.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,93,0,JoinHashLeft,28800991,28800991,28800992.000000,7806728.500000,50
TPC-DS,MaxDiffAreaHistogram,93,1,JoinHashRight,2875432,28800991,2875432.000000,7806728.500000,50
TPC-DS,MaxDiffAreaHistogram,93,2,TableScan,45,1,45.000000,1.200000,50
TPC-DS,MaxDiffAreaHistogram,94,0,JoinHashLeft,719217,1174,719217.000000,0.000015,50
TPC-DS,MaxDiffAreaHistogram,94,1,JoinHashLeft,7197566,11452,7197566.000000,0.000106,50
TPC-DS,MaxDiffAreaHistogram,94,2,JoinHashLeft,7197566,303622,7197566.000000,0.000012,50
TPC-DS,MaxDiffAreaHistogram,94,3,JoinHashLeft,250000,29077,250000.000000,0.000010,50
TPC-DS,MaxDiffAreaHistogram,94,4,JoinHashLeft,42,21,42.000000,0.000011,50
TPC-DS,MaxDiffAreaHistogram,94,5,TableScan,65535,61,65535.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,95,0,JoinHashLeft,250000,21299,250000.000000,0.000009,50
TPC-DS,MaxDiffAreaHistogram,95,1,JoinHashLeft,42,21,42.000000,0.000010,50
TPC-DS,MaxDiffAreaHistogram,95,2,JoinHashLeft,7197566,303622,7197566.000000,0.000012,50
TPC-DS,MaxDiffAreaHistogram,95,3,JoinHashRight,719217,97901914,719217.000000,94071872.000000,50
TPC-DS,MaxDiffAreaHistogram,95,4,TableScan,65535,61,65535.000000,0.000000,50
TPC-DS,MaxDiffAreaHistogram,95,5,JoinHashLeft,7197566,90343682,7197566.000000,78491048.000000,50
TPC-DS,MaxDiffAreaHistogram,95,6,JoinHashRight,7197566,90343682,7197566.000000,78491048.000000,50
TPC-DS,MaxDiffAreaHistogram,96,0,TableScan,20865,3600,20865.000000,3600.000000,50
TPC-DS,MaxDiffAreaHistogram,96,1,TableScan,102,14,102.000000,12.500000,50
TPC-DS,MaxDiffAreaHistogram,96,2,JoinHashLeft,28800991,549852,28800992.000000,129785.054688,50
TPC-DS,MaxDiffAreaHistogram,96,3,TableScan,7200,720,7200.000000,720.000000,50
TPC-DS,MaxDiffAreaHistogram,97,0,JoinHashLeft,28800991,5519143,28800992.000000,27987.117188,50
TPC-DS,MaxDiffAreaHistogram,97,1,JoinHashLeft,14401261,2867400,14401261.000000,32644.400391,50
TPC-DS,MaxDiffAreaHistogram,97,2,TableScan,65535,366,65535.000000,327.804352,50
TPC-DS,MaxDiffAreaHistogram,99,0,JoinHashRight,24,2852388,24.000000,2689.351074,50
TPC-DS,MaxDiffAreaHistogram,99,1,JoinHashRight,20,2857711,20.000000,13183.289062,50
TPC-DS,MaxDiffAreaHistogram,99,2,JoinHashLeft,14401261,2864977,14401261.000000,29188.392578,50
TPC-DS,MaxDiffAreaHistogram,99,3,TableScan,65535,366,65535.000000,327.804352,50
